25,154
26,153
27,152
28,151
29,150
30,149
31,149
32,148
33,147
34,146
35,145
36,144
37,143
38,142
39,141
40,140
41,139
41,138
42,137
43,136
44,135
45,134
46,133
46,132
47,131
48,130
48,129
49,128
49,127
49,126
50,125
50,124
51,123
51,122
51,121
52,120
52,119
52,118
52,117
53,116
53,115
53,114
54,113
54,112
54,111
55,110
55,109
55,108
56,107
56,106
57,105
57,104
58,103
58,102
59,101
59,100
60,99
60,98
61,97
62,96
63,95
63,94
64,93
65,92
66,91
67,90
67,89
68,88
69,87
70,86
70,85
71,84
72,83
73,82
74,81
75,80
76,79
77,78
78,77
79,76
80,76
81,75
82,74
83,74
84,73
85,72
86,72
87,71
88,70
89,69
90,68
91,67
92,66
93,65
94,64
95,63
96,62
97,62
98,61
99,60
99,59
100,58
100,57
101,56
102,55
102,54
103,53
104,52
104,51
105,50
105,49
106,48
106,47
107,46
107,45
108,44
109,43
109,42
110,41
110,40
111,39
112,38
112,37
113,36
113,35
113,34
114,33
115,32
115,31
116,30
116,29
117,28
117,27
118,26
119,25
120,25
121,24
122,24
123,23
124,23
125,23
126,22
127,22
128,23
129,23
130,24
131,24
132,25
133,25
134,26
134,27
135,28
136,29
137,30
138,31
138,32
139,33
140,34
141,35
142,36
143,37
144,38
145,38
