23,86
24,85
25,85
26,85
27,84
28,84
29,84
30,84
31,83
32,83
33,83
34,83
35,83
36,83
37,83
38,83
39,82
40,82
41,82
42,82
43,82
44,81
45,81
46,81
47,81
48,81
49,81
50,81
51,81
52,81
53,80
54,80
55,80
56,80
57,80
58,80
59,80
60,80
61,80
62,79
63,79
64,79
65,79
66,79
67,79
68,79
69,79
70,79
71,79
72,79
73,79
74,79
75,79
76,79
77,79
78,79
79,79
80,79
81,79
82,79
83,79
84,78
85,78
86,78
87,78
88,77
89,77
90,77
91,77
92,76
93,76
94,76
95,76
96,75
97,75
98,74
99,73
100,72
101,71
102,70
103,69
104,68
104,67
105,66
105,65
106,64
106,63
106,62
106,61
106,60
107,59
107,58
106,57
106,56
106,55
106,54
106,53
105,52
105,51
104,50
104,49
103,48
103,47
102,46
101,45
100,44
100,43
99,42
98,41
97,40
96,39
95,38
94,37
93,36
92,35
91,34
90,33
89,32
88,31
87,31
86,30
86,29
85,28
84,27
84,26
83,25
84,24
84,23
83,22
83,21
