23,24
24,24
25,25
26,25
27,26
28,27
29,27
30,28
31,29
32,29
33,30
34,30
35,31
36,31
37,32
38,32
39,32
40,32
41,32
42,33
43,33
44,33
45,33
46,33
47,33
48,33
49,33
50,34
51,34
52,34
53,34
54,34
55,34
56,35
57,35
58,35
59,35
60,36
61,36
62,37
63,37
64,37
65,38
66,38
67,39
68,39
69,40
70,40
71,40
72,40
73,41
74,41
75,41
76,41
77,41
78,41
79,41
80,42
81,42
82,42
83,42
84,42
85,42
86,42
87,42
88,43
89,43
90,44
91,44
92,44
93,45
94,46
95,46
96,47
97,47
98,48
99,48
100,49
101,49
102,49
103,50
104,50
105,50
106,51
107,51
108,51
109,51
110,51
111,51
112,51
113,51
114,51
115,51
116,51
117,52
118,52
119,53
120,53
121,54
122,54
123,54
124,54
125,55
126,55
127,55
128,55
129,56
130,56
131,56
132,56
133,57
134,57
135,58
136,58
137,59
138,59
139,59
140,59
141,60
142,60
143,60
144,61
145,61
146,61
147,62
148,62
149,62
150,63
151,63
152,63
153,63
154,63
155,63
156,63
157,63
158,63
159,63
160,63
161,63
162,63
163,63
164,62
165,62
166,62
167,62
168,62
169,62
170,62
171,61
172,61
173,61
174,61
175,61
176,61
177,61
178,61
179,61
180,61
181,61
182,61
183,61
184,61
185,61
186,61
187,61
188,61
189,61
190,61
191,61
192,61
193,60
194,60
195,60
196,60
197,60
198,60
199,60
200,60
201,60
202,60
203,60
204,60
205,60
206,60
207,59
208,59
209,59
210,59
211,59
212,58
213,58
214,57
215,56
216,56
217,56
218,55
219,55
220,54
221,54
222,53
223,53
224,52
225,52
226,52
227,51
228,51
229,51
230,50
231,50
232,50
233,50
234,50
235,50
236,50
237,50
238,50
239,49
240,49
241,49
242,48
243,48
244,48
245,47
246,47
247,46
248,46
249,45
250,45
251,45
252,45
253,45
254,45
255,45
256,45
257,45
