22,53
23,53
24,53
25,53
26,53
27,54
28,54
29,54
30,55
31,55
32,55
33,56
34,56
35,56
36,56
37,57
38,57
39,57
40,57
41,57
42,58
43,58
44,58
45,58
46,59
47,59
48,59
49,60
50,60
51,60
52,60
53,61
54,61
55,61
56,62
57,62
58,62
59,62
60,63
61,63
62,64
63,64
64,64
65,64
66,65
67,65
68,65
69,65
70,65
71,65
72,65
73,66
74,66
75,67
76,67
77,67
78,67
79,67
80,67
81,67
82,67
83,67
84,67
85,67
86,67
87,66
88,66
89,66
90,66
91,66
92,66
93,66
94,66
95,66
96,66
97,66
98,66
99,66
100,65
101,65
102,65
103,64
104,64
105,63
106,63
107,62
108,62
109,61
110,61
111,60
112,60
113,59
114,59
115,58
116,58
117,58
118,57
119,57
120,57
121,57
122,56
123,56
124,55
125,55
126,55
127,54
128,54
129,54
130,53
131,53
132,53
133,52
134,52
135,52
136,52
137,51
138,51
139,51
140,50
141,50
142,49
143,49
144,49
145,49
146,48
147,48
148,48
149,48
150,48
151,48
152,48
153,47
154,47
155,47
156,47
157,47
158,47
159,46
160,46
161,46
162,45
163,45
164,45
165,44
166,44
167,44
168,43
169,43
170,42
171,42
172,42
173,41
174,41
175,41
176,41
177,40
178,40
179,40
180,40
181,40
182,39
183,39
184,39
185,38
186,38
187,38
188,37
189,37
190,36
191,36
192,35
193,34
194,33
195,33
196,32
197,32
198,31
199,30
200,29
201,28
202,27
203,26
204,25
205,25
206,24
207,23
208,22
209,21
210,20
211,19
212,19
