23,26
24,26
25,27
26,28
26,29
27,30
28,31
28,32
29,33
29,34
29,35
29,36
29,37
29,38
30,39
30,40
30,41
31,42
31,43
31,44
31,45
31,46
31,47
31,48
32,49
32,50
32,51
33,52
33,53
33,54
34,55
34,56
34,57
35,58
35,59
36,60
37,61
38,62
39,63
40,64
41,64
42,65
43,65
44,65
45,65
46,65
47,65
48,65
49,65
50,65
51,65
52,66
53,66
54,65
55,65
56,65
57,65
58,64
59,64
60,64
61,63
62,63
63,62
64,62
65,62
66,61
67,61
68,61
69,60
70,60
71,60
72,59
73,59
74,59
75,58
76,58
77,57
78,57
79,57
80,56
81,56
82,55
83,55
84,55
85,55
86,54
