26,136
27,135
28,134
29,133
30,132
31,131
32,130
33,129
34,128
35,127
36,126
37,125
38,124
39,123
39,122
40,121
41,120
42,119
42,118
43,117
44,116
45,115
45,114
46,113
47,112
47,111
48,110
49,109
50,108
51,107
52,106
52,105
53,104
54,103
55,102
55,101
56,100
57,99
58,98
59,97
60,96
61,95
62,94
63,93
63,92
64,91
65,90
65,89
66,88
67,87
68,86
69,85
70,84
71,83
72,82
73,81
74,80
75,79
76,78
77,77
78,76
79,75
80,74
81,73
82,73
83,72
84,71
85,70
86,69
87,69
88,68
89,67
90,66
91,66
92,65
93,64
94,64
95,63
96,62
97,62
98,61
99,60
100,60
101,59
102,58
103,58
104,57
105,56
106,56
107,55
108,54
109,54
110,53
111,53
112,52
113,52
114,51
115,51
116,50
117,50
118,49
119,49
120,48
121,48
122,47
123,47
124,47
125,46
126,46
127,46
128,45
129,45
130,45
131,44
132,44
133,44
134,43
135,42
136,42
137,41
138,41
139,40
140,40
141,40
142,39
143,39
144,38
145,38
146,37
147,37
148,36
149,35
150,34
151,33
152,33
153,32
154,31
155,30
156,29
157,28
158,27
159,27
160,26
161,25
162,24
