53,226
54,225
55,225
56,224
57,224
58,223
59,223
60,222
61,221
62,221
63,220
64,219
65,218
66,218
67,217
68,216
69,215
70,215
71,214
72,213
73,213
74,212
75,211
76,210
77,209
78,208
79,208
80,207
81,206
82,205
83,204
84,203
85,202
86,201
87,200
88,199
89,198
90,197
91,196
92,195
93,194
94,193
95,192
96,191
97,191
98,190
99,189
100,188
101,187
102,186
103,185
104,185
105,184
106,184
107,183
108,183
109,182
110,182
111,181
112,181
113,181
114,181
115,181
116,180
117,180
118,180
119,179
120,179
121,179
122,178
123,178
124,177
125,177
126,176
127,176
128,176
129,175
130,174
131,173
132,172
133,171
134,170
135,169
136,168
137,168
138,168
139,167
140,167
141,166
142,166
143,165
144,165
145,164
146,164
147,163
148,163
149,163
150,163
151,163
152,162
153,162
154,162
155,161
156,161
157,160
158,160
159,160
160,159
161,159
162,159
163,159
164,158
165,158
166,157
167,157
168,157
169,157
170,156
171,156
172,155
173,155
174,155
175,155
176,154
177,154
178,153
179,153
180,153
181,152
182,152
183,152
184,151
185,151
186,150
187,150
188,149
189,149
190,148
191,148
192,147
193,147
194,146
195,146
196,145
197,145
198,144
199,144
200,143
201,142
202,142
203,141
204,141
205,140
206,140
207,140
208,140
209,139
210,139
211,139
212,139
213,139
214,138
215,138
216,138
217,138
218,138
219,137
220,137
221,137
222,137
223,137
224,136
225,136
226,136
227,136
228,135
229,135
230,135
231,135
232,135
233,134
234,134
235,134
236,134
237,133
238,133
239,133
240,132
241,132
242,132
243,131
244,131
245,131
246,130
247,130
248,130
249,129
250,129
251,129
252,129
253,128
254,128
255,128
256,128
257,127
258,127
259,127
260,127
261,127
262,127
263,127
264,127
265,127
266,127
267,127
268,127
269,127
270,127
271,127
272,127
273,126
274,126
275,126
276,126
277,126
278,126
279,126
280,126
281,126
282,126
283,126
284,126
285,126
286,126
287,126
288,126
289,126
290,126
291,126
292,126
293,127
294,127
295,127
296,127
297,127
298,127
299,127
300,127
301,127
302,127
303,127
304,127
305,127
306,127
307,127
308,127
309,127
310,127
311,127
312,127
313,127
314,127
315,126
316,126
317,126
318,126
319,126
320,126
321,126
322,126
323,125
324,125
325,125
326,125
327,124
328,124
329,124
330,124
331,124
332,123
333,123
334,123
335,123
336,123
337,123
338,122
339,122
340,122
341,122
342,122
343,122
344,122
345,121
346,121
347,121
348,120
349,120
350,119
351,119
352,118
353,117
354,117
355,116
356,115
357,115
358,114
359,114
360,113
361,113
362,112
363,112
364,111
365,111
366,110
367,109
368,109
369,109
370,108
371,107
372,107
373,106
374,106
375,105
376,105
377,104
378,104
379,103
380,103
381,102
382,102
383,101
384,101
385,100
386,99
387,99
388,98
389,98
390,97
391,96
392,95
393,95
394,94
395,93
396,92
397,91
398,90
399,89
399,88
400,87
401,86
402,85
403,84
404,83
405,82
406,81
406,80
407,79
408,78
409,77
410,76
411,75
411,74
412,73
413,72
413,71
414,70
415,69
416,68
417,67
418,66
418,65
419,64
420,63
421,62
422,61
423,60
424,59
425,59
426,58
427,57
428,56
429,56
430,55
431,54
432,53
433,53
434,52
435,52
436,51
437,50
438,50
439,50
440,50
441,49
442,49
443,49
444,49
445,49
446,49
447,49
448,49
449,50
450,51
451,51
452,51
453,51
454,52
455,52
456,52
457,53
458,53
459,53
460,54
461,54
462,54
463,55
464,55
465,55
466,56
467,56
468,57
469,57
470,57
471,58
472,58
473,58
474,59
475,59
476,60
477,60
478,60
479,60
480,61
481,61
482,61
483,61
484,62
485,62
486,62
487,62
488,62
489,63
490,63
491,63
492,63
493,64
494,64
495,64
496,64
497,64
498,65
499,65
500,65
