52,55
53,55
54,55
55,55
56,56
57,56
58,56
59,56
60,56
61,56
62,56
63,56
64,56
65,57
66,57
67,57
68,57
69,57
70,57
71,57
72,57
73,57
74,57
75,57
76,57
77,57
78,57
79,57
80,57
81,57
82,57
83,58
84,58
85,58
86,58
87,57
88,57
89,57
90,57
91,57
92,57
93,57
94,57
95,57
96,57
97,57
98,57
99,57
100,57
101,57
102,57
103,56
104,56
105,56
106,56
107,56
108,56
109,56
110,56
111,56
112,56
113,56
114,55
115,55
116,55
117,55
118,55
119,55
120,55
121,55
122,55
123,55
124,55
125,55
126,55
127,55
128,54
129,54
130,54
131,54
132,54
133,54
134,54
135,54
136,54
137,54
138,54
139,54
140,54
141,54
142,54
143,54
144,54
145,54
146,54
147,54
148,55
149,55
150,55
151,55
152,55
153,55
154,55
155,55
156,55
157,55
158,55
159,55
160,55
161,55
162,55
163,55
164,55
165,55
166,55
167,55
168,55
169,55
170,55
171,55
172,55
173,56
174,56
175,56
176,56
177,56
178,56
179,56
180,56
181,56
182,56
183,57
184,57
185,57
186,57
187,57
188,57
189,57
190,58
191,58
192,59
193,59
194,59
195,60
196,60
197,60
198,61
199,61
200,61
201,61
202,62
203,62
204,62
205,63
206,63
207,63
208,63
209,64
210,64
211,64
212,64
213,65
214,65
215,65
216,66
217,66
218,66
219,67
220,67
221,67
222,68
223,68
224,69
225,69
226,69
227,70
228,70
229,71
230,71
231,71
232,72
233,72
234,73
235,73
236,73
237,74
238,74
239,74
240,75
241,75
242,75
243,76
244,76
245,76
246,77
247,77
248,77
249,78
250,78
251,78
252,79
253,79
254,80
255,80
256,80
257,80
258,81
259,81
260,81
261,81
262,81
263,81
264,81
265,81
266,82
267,82
268,82
269,82
270,82
271,82
272,83
273,83
274,83
275,83
276,83
277,83
278,83
279,84
280,84
281,84
282,84
283,84
284,84
285,84
286,84
287,84
288,84
289,84
290,84
291,84
292,85
293,85
294,85
295,85
296,85
297,85
298,85
299,85
300,85
301,85
302,85
303,85
304,86
305,86
306,86
307,86
308,86
309,86
310,86
311,87
312,87
313,87
314,87
315,87
316,87
317,87
318,88
319,88
320,88
321,88
322,88
323,88
324,89
325,89
326,89
327,89
328,90
329,90
330,90
331,90
332,90
333,90
334,91
335,91
336,91
337,91
338,91
339,92
340,92
341,92
342,93
343,93
344,93
345,93
346,93
347,93
348,93
349,93
350,94
351,94
352,94
353,94
354,94
355,94
356,94
357,95
358,95
359,95
360,95
361,95
362,96
363,96
364,96
365,97
366,97
367,97
368,98
369,98
370,98
371,98
372,99
373,99
374,99
375,100
376,100
377,100
378,101
379,101
380,102
381,102
382,102
383,103
384,103
385,103
386,104
387,104
388,104
389,105
390,105
391,105
392,106
393,106
394,106
395,107
396,107
397,107
398,108
399,108
400,109
401,109
402,110
403,110
404,110
405,111
406,111
407,111
408,112
409,112
410,113
411,113
412,113
413,114
414,114
415,114
416,115
417,115
418,115
419,115
420,115
421,116
422,116
423,116
424,116
425,117
426,117
427,117
428,118
429,118
430,118
431,118
432,119
433,119
434,119
435,119
436,119
437,120
438,120
439,120
440,121
441,121
442,121
443,122
444,122
445,122
446,123
447,123
448,123
449,123
450,124
451,124
452,124
453,124
454,125
455,125
456,125
457,125
458,126
459,126
460,126
461,127
462,127
463,128
464,128
465,129
466,129
467,129
468,130
469,130
470,130
471,131
472,131
473,131
474,132
475,132
476,132
477,132
478,132
479,133
480,133
481,133
482,133
483,133
484,134
485,134
486,134
487,134
488,135
489,135
490,135
491,135
492,136
493,136
494,136
495,137
496,137
497,137
498,138
499,138
500,138
501,139
502,139
503,139
