55,62
56,63
57,63
58,64
59,65
60,65
61,66
62,66
63,67
64,67
65,68
66,68
67,69
68,69
69,70
70,71
71,71
72,72
73,72
74,73
75,73
76,74
77,74
78,74
79,75
80,75
81,76
82,76
83,76
84,77
85,77
86,78
87,79
88,79
89,80
90,81
91,81
92,82
93,82
94,83
95,83
96,84
97,84
98,84
99,85
100,85
101,86
102,86
103,86
104,86
105,87
106,87
107,88
108,88
109,88
110,88
111,89
112,89
113,89
114,90
115,91
116,91
117,92
118,92
119,93
120,93
121,94
122,94
123,95
124,96
125,96
126,97
127,97
128,98
129,99
130,99
131,100
132,100
133,101
134,101
135,101
136,102
137,103
138,103
139,104
140,104
141,105
142,105
143,106
144,107
145,107
146,108
147,108
148,109
149,109
150,110
151,111
152,111
153,112
154,113
155,114
156,114
157,115
158,116
159,116
160,117
161,118
162,119
163,119
164,120
165,120
166,120
167,121
168,121
169,122
170,122
171,123
172,124
173,124
174,125
175,125
176,126
177,127
178,127
179,128
180,128
181,129
182,129
183,130
184,130
185,131
186,131
187,132
188,133
189,133
190,134
191,135
192,135
193,136
194,136
195,137
196,138
197,138
198,139
199,139
200,140
201,140
202,141
203,141
204,141
205,142
206,142
207,143
208,144
209,144
210,145
211,146
212,147
213,148
214,149
215,149
216,150
217,151
218,151
219,152
220,152
221,153
222,154
223,154
224,155
225,155
226,156
227,157
228,157
229,158
230,159
231,160
232,160
233,161
234,162
235,163
236,163
237,164
238,165
239,165
240,166
241,167
242,167
243,168
244,169
245,170
246,171
247,171
248,172
249,173
250,173
251,174
252,174
253,175
254,176
255,176
256,177
257,178
258,179
259,179
260,180
261,180
262,181
263,182
264,182
265,183
266,183
267,184
268,184
269,185
270,186
271,187
272,187
273,188
274,189
275,190
276,190
277,191
278,192
279,193
280,193
281,194
282,195
283,196
284,197
285,197
286,198
287,199
288,200
289,200
290,201
291,202
292,202
293,203
294,203
295,203
296,204
297,204
298,205
299,206
300,206
301,207
302,208
303,208
304,209
305,209
306,210
307,210
308,210
309,211
310,212
311,212
312,213
313,213
314,213
315,214
316,215
317,215
318,216
319,216
320,217
321,218
322,218
323,219
324,219
325,219
326,220
327,220
328,221
329,221
330,222
331,222
332,222
333,223
334,223
335,223
336,224
337,224
338,224
339,225
340,225
341,225
342,226
343,226
344,226
345,227
346,227
347,227
348,228
349,228
350,229
351,229
352,230
353,230
354,231
355,231
356,231
357,232
358,232
359,233
360,233
361,234
362,234
363,234
364,235
365,235
366,236
367,236
368,237
369,237
370,237
371,238
372,238
373,239
374,239
375,240
376,240
377,240
378,241
379,241
380,241
381,242
382,242
383,243
384,243
385,243
386,244
387,244
388,245
389,245
390,246
391,246
392,247
393,248
394,248
395,249
396,249
397,250
398,250
399,251
400,251
401,252
402,252
403,253
404,253
405,254
406,255
407,255
408,256
409,256
410,257
411,257
412,258
413,258
414,259
415,260
416,260
417,261
418,261
419,262
420,263
421,263
422,264
423,264
424,265
425,265
426,266
427,267
428,267
429,268
430,268
431,269
432,269
433,270
434,271
435,271
436,272
437,272
438,273
439,274
440,275
441,275
442,276
443,277
444,278
445,279
446,280
447,280
448,281
449,282
450,282
451,283
452,284
453,285
454,285
455,286
456,287
457,288
458,289
459,290
460,291
461,292
462,292
463,293
464,294
465,295
466,296
467,297
468,298
469,298
470,299
471,300
472,301
473,301
474,302
475,303
476,304
477,304
478,305
479,306
480,307
481,307
482,308
483,309
484,310
485,311
486,312
487,313
488,313
489,314
490,315
491,316
492,316
493,317
494,318
495,319
496,320
497,320
498,321
499,322
500,323
501,324
502,324
503,325
504,326
505,327
506,327
507,328
508,329
509,329
510,330
511,330
512,331
513,332
514,332
515,333
516,333
517,334
518,335
519,335
520,336
521,336
522,337
523,338
524,338
525,339
526,340
527,340
528,341
529,342
530,343
531,343
532,344
533,345
534,345
535,346
536,346
537,347
538,347
539,348
540,348
541,349
542,349
543,350
544,350
545,351
546,351
547,352
548,352
549,352
550,353
551,353
552,354
553,354
554,354
555,355
556,355
557,355
558,356
559,356
560,357
561,358
562,359
563,359
564,360
565,361
566,362
567,363
568,363
569,364
570,365
571,366
572,366
573,367
574,368
575,368
576,369
577,369
578,370
579,371
580,372
581,372
582,373
583,373
584,374
585,374
586,375
587,375
588,376
589,376
590,377
591,377
592,378
593,378
594,379
595,379
596,380
597,380
598,381
599,381
600,382
601,383
602,383
603,384
604,384
605,384
606,385
607,385
608,385
609,386
610,386
611,387
612,387
613,388
614,388
615,389
616,389
617,390
618,390
619,391
620,391
621,391
622,392
623,392
624,393
625,393
626,394
627,394
628,395
629,395
630,395
631,396
632,397
633,397
634,398
635,399
636,399
637,400
638,400
639,401
640,402
641,402
642,403
643,403
644,404
645,404
646,405
647,406
648,407
649,408
650,409
651,409
652,410
653,411
654,411
655,412
656,413
657,414
658,414
659,415
660,416
661,417
662,418
663,418
664,419
665,420
666,421
667,422
668,422
669,423
670,424
671,425
672,425
673,426
674,427
675,428
676,428
677,429
678,430
679,430
680,431
681,432
682,432
683,433
684,434
685,434
686,435
687,435
688,436
689,437
690,437
691,438
692,439
693,439
694,440
695,441
696,442
697,442
698,443
699,444
700,445
701,445
702,446
703,447
704,447
705,448
706,449
707,449
708,450
709,451
710,452
